year,month,period,customer,package,volume
2023,1,2023-01,ULTRACHEM,BOX OIL,2700.0
2023,1,2023-01,ULTRACHEM,BULK OIL,12145.0
2023,1,2023-01,ULTRACHEM,DRUM OIL,8085.0
2023,1,2023-01,ULTRACHEM,GAL OIL,5760.0
2023,1,2023-01,ULTRACHEM,JUG OIL,3150.0
2023,1,2023-01,ULTRACHEM,LITER OIL,3465.0
2023,1,2023-01,ULTRACHEM,PAIL OIL,2200.0
2023,1,2023-01,ULTRACHEM,TOTE OIL,1060.0
2023,2,2023-02,ULTRACHEM,BOX OIL,1350.0
2023,2,2023-02,ULTRACHEM,BULK OIL,14686.0
2023,2,2023-02,ULTRACHEM,DRUM OIL,10120.0
2023,2,2023-02,ULTRACHEM,GAL OIL,1680.0
2023,2,2023-02,ULTRACHEM,JUG OIL,7796.25
2023,2,2023-02,ULTRACHEM,LITER OIL,13030.0
2023,2,2023-02,ULTRACHEM,PAIL OIL,13020.0
2023,2,2023-02,ULTRACHEM,TOTE OIL,7155.0
2023,3,2023-03,ULTRACHEM,BOX OIL,6048.0
2023,3,2023-03,ULTRACHEM,BULK COOL,1540.0
2023,3,2023-03,ULTRACHEM,BULK OIL,15217.0
2023,3,2023-03,ULTRACHEM,DRUM COOL,6380.0
2023,3,2023-03,ULTRACHEM,DRUM OIL,16280.0
2023,3,2023-03,ULTRACHEM,GAL OIL,480.0
2023,3,2023-03,ULTRACHEM,JUG OIL,450.0
2023,3,2023-03,ULTRACHEM,LITER OIL,14332.5
2023,3,2023-03,ULTRACHEM,PAIL OIL,17560.0
2023,3,2023-03,ULTRACHEM,TOTE OIL,2915.0
2023,4,2023-04,ULTRACHEM,BOX OIL,14400.0
2023,4,2023-04,ULTRACHEM,BULK COOL,2000.0
2023,4,2023-04,ULTRACHEM,BULK OIL,25459.0
2023,4,2023-04,ULTRACHEM,DRUM COOL,4180.0
2023,4,2023-04,ULTRACHEM,DRUM OIL,35750.0
2023,4,2023-04,ULTRACHEM,GAL OIL,5040.0
2023,4,2023-04,ULTRACHEM,JUG OIL,6603.75
2023,4,2023-04,ULTRACHEM,LITER OIL,20469.0
2023,4,2023-04,ULTRACHEM,PAIL OIL,33935.0
2023,5,2023-05,ULTRACHEM,BOX COOL,21024.0
2023,5,2023-05,ULTRACHEM,BOX OIL,23934.0
2023,5,2023-05,ULTRACHEM,BULK COOL,1500.0
2023,5,2023-05,ULTRACHEM,BULK OIL,9786.0
2023,5,2023-05,ULTRACHEM,DRUM COOL,55.0
2023,5,2023-05,ULTRACHEM,DRUM OIL,17160.0
2023,5,2023-05,ULTRACHEM,GAL COOL,13272.0
2023,5,2023-05,ULTRACHEM,GAL OIL,1920.0
2023,5,2023-05,ULTRACHEM,JUG OIL,6750.0
2023,5,2023-05,ULTRACHEM,LITER OIL,16985.25
2023,5,2023-05,ULTRACHEM,PAIL COOL,280.0
2023,5,2023-05,ULTRACHEM,PAIL OIL,30680.0
2023,5,2023-05,ULTRACHEM,TOTE OIL,6625.0
2023,6,2023-06,ULTRACHEM,BOX COOL,540.0
2023,6,2023-06,ULTRACHEM,BOX OIL,5013.0
2023,6,2023-06,ULTRACHEM,BULK COOL,1000.0
2023,6,2023-06,ULTRACHEM,BULK OIL,16397.0
2023,6,2023-06,ULTRACHEM,DRUM COOL,4125.0
2023,6,2023-06,ULTRACHEM,DRUM OIL,10890.0
2023,6,2023-06,ULTRACHEM,GAL COOL,2452.0
2023,6,2023-06,ULTRACHEM,GAL OIL,8400.0
2023,6,2023-06,ULTRACHEM,JUG OIL,2700.0
2023,6,2023-06,ULTRACHEM,LITER OIL,10085.5
2023,6,2023-06,ULTRACHEM,PAIL OIL,16445.0
2023,7,2023-07,LUBRIMAR,GAL COOL,5184.0
2023,7,2023-07,ULTRACHEM,BOX COOL,9252.0
2023,7,2023-07,ULTRACHEM,BOX OIL,8112.0
2023,7,2023-07,ULTRACHEM,BULK COOL,1250.0
2023,7,2023-07,ULTRACHEM,BULK OIL,29681.0
2023,7,2023-07,ULTRACHEM,DRUM COOL,3245.0
2023,7,2023-07,ULTRACHEM,DRUM OIL,17875.0
2023,7,2023-07,ULTRACHEM,GAL COOL,3936.0
2023,7,2023-07,ULTRACHEM,GAL OIL,1456.0
2023,7,2023-07,ULTRACHEM,JUG OIL,618.75
2023,7,2023-07,ULTRACHEM,LITER OIL,16266.0
2023,7,2023-07,ULTRACHEM,PAIL COOL,560.0
2023,7,2023-07,ULTRACHEM,PAIL OIL,18785.0
2023,7,2023-07,ULTRACHEM,TOTE OIL,265.0
2023,8,2023-08,LUBRIMAR,BULK COOL,4560.0
2023,8,2023-08,LUBRIMAR,DRUM COOL,5445.0
2023,8,2023-08,LUBRIMAR,GAL COOL,6264.0
2023,8,2023-08,LUBRIMAR,TOTE COOL,5000.0
2023,8,2023-08,ULTRACHEM,BOX OIL,22671.0
2023,8,2023-08,ULTRACHEM,BULK COOL,500.0
2023,8,2023-08,ULTRACHEM,BULK OIL,14172.0
2023,8,2023-08,ULTRACHEM,DRUM COOL,2090.0
2023,8,2023-08,ULTRACHEM,DRUM OIL,19030.0
2023,8,2023-08,ULTRACHEM,GAL COOL,8262.0
2023,8,2023-08,ULTRACHEM,GAL OIL,3844.0
2023,8,2023-08,ULTRACHEM,GAL WW,786.0
2023,8,2023-08,ULTRACHEM,JUG OIL,3802.5
2023,8,2023-08,ULTRACHEM,LITER OIL,12147.0
2023,8,2023-08,ULTRACHEM,PAIL COOL,280.0
2023,8,2023-08,ULTRACHEM,PAIL OIL,26455.0
2023,9,2023-09,LUBRIMAR,BULK COOL,9000.0
2023,9,2023-09,ULTRACHEM,BOX COOL,11664.0
2023,9,2023-09,ULTRACHEM,BOX OIL,7968.0
2023,9,2023-09,ULTRACHEM,BULK COOL,750.0
2023,9,2023-09,ULTRACHEM,BULK OIL,17349.0
2023,9,2023-09,ULTRACHEM,DEF,220.0
2023,9,2023-09,ULTRACHEM,DRUM COOL,1430.0
2023,9,2023-09,ULTRACHEM,DRUM OIL,16225.0
2023,9,2023-09,ULTRACHEM,GAL COOL,9288.0
2023,9,2023-09,ULTRACHEM,GAL OIL,960.0
2023,9,2023-09,ULTRACHEM,JERRYCAN OIL,10.566
2023,9,2023-09,ULTRACHEM,JUG OIL,4106.25
2023,9,2023-09,ULTRACHEM,LITER OIL,19587.0
2023,9,2023-09,ULTRACHEM,PAIL COOL,560.0
2023,9,2023-09,ULTRACHEM,PAIL OIL,33445.0
2023,9,2023-09,ULTRACHEM,TOTE COOL,250.0
2023,9,2023-09,ULTRACHEM,TOTE OIL,3180.0
2023,10,2023-10,LUBRIMAR,GAL COOL,3888.0
2023,10,2023-10,ULTRACHEM,BOX COOL,15552.0
2023,10,2023-10,ULTRACHEM,BOX OIL,13754.0
2023,10,2023-10,ULTRACHEM,BULK COOL,3250.0
2023,10,2023-10,ULTRACHEM,BULK OIL,24219.0
2023,10,2023-10,ULTRACHEM,DEF,1650.0
2023,10,2023-10,ULTRACHEM,DRUM COOL,4235.0
2023,10,2023-10,ULTRACHEM,DRUM OIL,12375.0
2023,10,2023-10,ULTRACHEM,GAL COOL,6300.0
2023,10,2023-10,ULTRACHEM,GAL OIL,1476.0
2023,10,2023-10,ULTRACHEM,GAL WW,768.0
2023,10,2023-10,ULTRACHEM,JUG OIL,2643.75
2023,10,2023-10,ULTRACHEM,LITER OIL,16146.0
2023,10,2023-10,ULTRACHEM,PAIL OIL,24050.0
2023,10,2023-10,ULTRACHEM,TOTE COOL,750.0
2023,10,2023-10,ULTRACHEM,TOTE OIL,2915.0
2023,11,2023-11,LUBRIMAR,BULK COOL,2000.0
2023,11,2023-11,LUBRIMAR,GAL COOL,7776.0
2023,11,2023-11,LUBRIMAR,TOTE COOL,8250.0
2023,11,2023-11,SUN COAST RESOURCES,BOX OIL,19008.0
2023,11,2023-11,ULTRACHEM,BOX COOL,3888.0
2023,11,2023-11,ULTRACHEM,BOX OIL,6048.0
2023,11,2023-11,ULTRACHEM,BULK OIL,31579.0
2023,11,2023-11,ULTRACHEM,DEF,110.0
2023,11,2023-11,ULTRACHEM,DRUM COOL,2860.0
2023,11,2023-11,ULTRACHEM,DRUM OIL,8580.0
2023,11,2023-11,ULTRACHEM,GAL COOL,7830.0
2023,11,2023-11,ULTRACHEM,GAL OIL,336.0
2023,11,2023-11,ULTRACHEM,JUG OIL,2745.0
2023,11,2023-11,ULTRACHEM,LITER OIL,9894.0
2023,11,2023-11,ULTRACHEM,PAIL OIL,10210.0
2023,11,2023-11,ULTRACHEM,TOTE OIL,265.0
2023,12,2023-12,KEY PERFORMANCE,BOX COOL,4536.0
2023,12,2023-12,KEY PERFORMANCE,TOTE COOL,1375.0
2023,12,2023-12,LUBRIMAR,BULK COOL,9000.0
2023,12,2023-12,LUBRIMAR,DRUM COOL,11000.0
2023,12,2023-12,LUBRIMAR,GAL COOL,11664.0
2023,12,2023-12,LUBRIMAR,TOTE COOL,750.0
2023,12,2023-12,ULTRACHEM,BOX COOL,9216.0
2023,12,2023-12,ULTRACHEM,BOX OIL,1760.0
2023,12,2023-12,ULTRACHEM,BULK COOL,1000.0
2023,12,2023-12,ULTRACHEM,BULK OIL,33859.0
2023,12,2023-12,ULTRACHEM,DRUM COOL,2805.0
2023,12,2023-12,ULTRACHEM,DRUM OIL,22165.0
2023,12,2023-12,ULTRACHEM,GAL COOL,9288.0
2023,12,2023-12,ULTRACHEM,GAL OIL,3644.0
2023,12,2023-12,ULTRACHEM,GAL WW,516.0
2023,12,2023-12,ULTRACHEM,JUG OIL,2400.0
2023,12,2023-12,ULTRACHEM,LITER OIL,4986.0
2023,12,2023-12,ULTRACHEM,PAIL OIL,11035.0
2023,12,2023-12,ULTRACHEM,TOTE COOL,750.0
2023,12,2023-12,ULTRACHEM,TOTE OIL,3180.0
2024,8,2024-08,KEY PERFORMANCE,TOTE COOL,1650.0
2024,8,2024-08,LUBRIMAR,BULK COOL,8000.0
2024,8,2024-08,LUBRIMAR,DRUM COOL,6985.0
2024,8,2024-08,LUBRIMAR,GAL COOL,9913.0
2024,8,2024-08,SUN COAST RESOURCES,BOX COOL,4752.0
2024,8,2024-08,ULTRACHEM,BOX COOL,11910.0
2024,8,2024-08,ULTRACHEM,BOX OIL,29374.75
2024,8,2024-08,ULTRACHEM,BULK COOL,3050.0
2024,8,2024-08,ULTRACHEM,BULK OIL,53685.0
2024,8,2024-08,ULTRACHEM,DEF,2400.0
2024,8,2024-08,ULTRACHEM,DRUM COOL,4950.0
2024,8,2024-08,ULTRACHEM,DRUM OIL,19745.0
2024,8,2024-08,ULTRACHEM,GAL COOL,2670.0
2024,8,2024-08,ULTRACHEM,JERRYCAN COOL,507.168
2024,8,2024-08,ULTRACHEM,LITER COOL,96.0
2024,8,2024-08,ULTRACHEM,PAIL COOL,720.0
2024,8,2024-08,ULTRACHEM,PAIL OIL,26975.0
2024,8,2024-08,ULTRACHEM,TOTE OIL,530.0
2024,9,2024-09,LUBRIMAR,GAL COOL,9000.0
2024,9,2024-09,SUN COAST RESOURCES,BOX COOL,4650.0
2024,9,2024-09,TERRA DISTRIBUTORS,BOX OIL,450.0
2024,9,2024-09,ULTRACHEM,BOX COOL,14700.0
2024,9,2024-09,ULTRACHEM,BOX OIL,24732.25
2024,9,2024-09,ULTRACHEM,BOX WW,337.0
2024,9,2024-09,ULTRACHEM,BULK COOL,2358.0
2024,9,2024-09,ULTRACHEM,BULK OIL,38895.0
2024,9,2024-09,ULTRACHEM,DEF,11880.0
2024,9,2024-09,ULTRACHEM,DRUM COOL,2860.0
2024,9,2024-09,ULTRACHEM,DRUM OIL,32945.0
2024,9,2024-09,ULTRACHEM,GAL COOL,1362.0
2024,9,2024-09,ULTRACHEM,PAIL COOL,20.0
2024,9,2024-09,ULTRACHEM,PAIL OIL,19600.0
2024,9,2024-09,ULTRACHEM,TOTE COOL,750.0
2024,9,2024-09,ULTRACHEM,TOTE OIL,795.0
2024,10,2024-10,KEY PERFORMANCE,BOX COOL,1512.0
2024,10,2024-10,LUBRIMAR,BULK COOL,10250.0
2024,10,2024-10,ULTRACHEM,BOX COOL,17052.0
2024,10,2024-10,ULTRACHEM,BOX OIL,15756.5
2024,10,2024-10,ULTRACHEM,BOX WW,2142.0
2024,10,2024-10,ULTRACHEM,BULK COOL,716.0
2024,10,2024-10,ULTRACHEM,BULK OIL,58635.0
2024,10,2024-10,ULTRACHEM,DEF,8020.0
2024,10,2024-10,ULTRACHEM,DRUM COOL,5335.0
2024,10,2024-10,ULTRACHEM,DRUM OIL,18150.0
2024,10,2024-10,ULTRACHEM,GAL COOL,3840.0
2024,10,2024-10,ULTRACHEM,GAL OIL,1455.0
2024,10,2024-10,ULTRACHEM,JERRYCAN OIL,169.056
2024,10,2024-10,ULTRACHEM,LITER COOL,186.0
2024,10,2024-10,ULTRACHEM,PAIL OIL,16225.0
2024,10,2024-10,ULTRACHEM,TOTE COOL,3000.0
2024,10,2024-10,ULTRACHEM,TOTE OIL,4505.0
2024,11,2024-11,KEY PERFORMANCE,BOX COOL,1296.0
2024,11,2024-11,LUBRIMAR,GAL COOL,894.0
2024,11,2024-11,SUN COAST RESOURCES,BOX COOL,4752.0
2024,11,2024-11,TERRA DISTRIBUTORS,BOX OIL,450.0
2024,11,2024-11,ULTRACHEM,BOX COOL,16662.0
2024,11,2024-11,ULTRACHEM,BOX OIL,24916.5
2024,11,2024-11,ULTRACHEM,BOX WW,1454.0
2024,11,2024-11,ULTRACHEM,BULK COOL,15850.0
2024,11,2024-11,ULTRACHEM,BULK OIL,21385.0
2024,11,2024-11,ULTRACHEM,DEF,11270.0
2024,11,2024-11,ULTRACHEM,DRUM COOL,990.0
2024,11,2024-11,ULTRACHEM,DRUM OIL,14135.0
2024,11,2024-11,ULTRACHEM,GAL COOL,1674.0
2024,11,2024-11,ULTRACHEM,JERRYCAN COOL,1014.336
2024,11,2024-11,ULTRACHEM,JERRYCAN OIL,285.28200000000004
2024,11,2024-11,ULTRACHEM,PAIL OIL,17975.0
2024,11,2024-11,ULTRACHEM,TOTE COOL,750.0
