year,month,period,customer,package,volume
2024,11,2024-11,ULTRACHEM,TOTE OIL,2120.0
2024,12,2024-12,KEY PERFORMANCE,BOX COOL,3024.0
2024,12,2024-12,LUBRIMAR,DRUM COOL,7975.0
2024,12,2024-12,TERRA DISTRIBUTORS,BOX OIL,450.0
2024,12,2024-12,ULTRACHEM,BOX COOL,8646.0
2024,12,2024-12,ULTRACHEM,BOX OIL,24450.5
2024,12,2024-12,ULTRACHEM,BULK COOL,1750.0
2024,12,2024-12,ULTRACHEM,BULK OIL,7150.0
2024,12,2024-12,ULTRACHEM,DEF,8557.5
2024,12,2024-12,ULTRACHEM,DRUM COOL,4015.0
2024,12,2024-12,ULTRACHEM,DRUM OIL,15455.0
2024,12,2024-12,ULTRACHEM,GAL COOL,2676.0
2024,12,2024-12,ULTRACHEM,JERRYCAN OIL,95.09400000000001
2024,12,2024-12,ULTRACHEM,PAIL OIL,16585.0
2024,12,2024-12,ULTRACHEM,TOTE COOL,1000.0
2024,12,2024-12,ULTRACHEM,TOTE OIL,1590.0
2025,1,2025-01,KEY PERFORMANCE,BOX COOL,2376.0
2025,1,2025-01,SUN COAST RESOURCES,BOX COOL,4752.0
2025,1,2025-01,ULTRACHEM,BOX COOL,11988.0
2025,1,2025-01,ULTRACHEM,BOX OIL,21764.0
2025,1,2025-01,ULTRACHEM,BOX WW,576.0
2025,1,2025-01,ULTRACHEM,BULK COOL,250.0
2025,1,2025-01,ULTRACHEM,BULK OIL,8406.0
2025,1,2025-01,ULTRACHEM,DEF,16442.5
2025,1,2025-01,ULTRACHEM,DRUM COOL,5610.0
2025,1,2025-01,ULTRACHEM,DRUM OIL,9900.0
2025,1,2025-01,ULTRACHEM,JERRYCAN OIL,169.056
2025,1,2025-01,ULTRACHEM,PAIL OIL,12470.0
2025,1,2025-01,ULTRACHEM,TOTE COOL,1250.0
2025,1,2025-01,ULTRACHEM,TOTE OIL,795.0
2025,2,2025-02,KEY PERFORMANCE,BOX COOL,3024.0
2025,2,2025-02,SUN COAST RESOURCES,BOX COOL,4752.0
2025,2,2025-02,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,2,2025-02,ULTRACHEM,BOX COOL,15030.0
2025,2,2025-02,ULTRACHEM,BOX OIL,21948.0
2025,2,2025-02,ULTRACHEM,BOX WW,1250.0
2025,2,2025-02,ULTRACHEM,BULK OIL,24065.0
2025,2,2025-02,ULTRACHEM,DEF,9178.112
2025,2,2025-02,ULTRACHEM,DRUM COOL,3740.0
2025,2,2025-02,ULTRACHEM,DRUM OIL,17160.0
2025,2,2025-02,ULTRACHEM,GAL OIL,243.0
2025,2,2025-02,ULTRACHEM,JERRYCAN OIL,190.18800000000002
2025,2,2025-02,ULTRACHEM,PAIL OIL,11580.0
2025,2,2025-02,ULTRACHEM,TOTE COOL,1250.0
2025,2,2025-02,ULTRACHEM,TOTE OIL,1060.0
2025,3,2025-03,KEY PERFORMANCE,BOX COOL,2808.0
2025,3,2025-03,LUBRIMAR,BULK COOL,7500.0
2025,3,2025-03,SUN COAST RESOURCES,BOX COOL,4752.0
2025,3,2025-03,TERRA DISTRIBUTORS,BOX OIL,446.25
2025,3,2025-03,ULTRACHEM,BOX COOL,13284.0
2025,3,2025-03,ULTRACHEM,BOX OIL,25940.0
2025,3,2025-03,ULTRACHEM,BOX WW,180.0
2025,3,2025-03,ULTRACHEM,BULK OIL,1050.0
2025,3,2025-03,ULTRACHEM,DEF,11469.056
2025,3,2025-03,ULTRACHEM,DRUM COOL,2585.0
2025,3,2025-03,ULTRACHEM,DRUM OIL,22990.0
2025,3,2025-03,ULTRACHEM,PAIL OIL,19725.0
2025,3,2025-03,ULTRACHEM,TOTE COOL,1250.0
2025,3,2025-03,ULTRACHEM,TOTE OIL,4240.0
2025,4,2025-04,KEY PERFORMANCE,BOX COOL,3240.0
2025,4,2025-04,SUN COAST RESOURCES,BOX COOL,4752.0
2025,4,2025-04,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,4,2025-04,ULTRACHEM,BOX COOL,15630.0
2025,4,2025-04,ULTRACHEM,BOX OIL,19824.5
2025,4,2025-04,ULTRACHEM,BOX WW,1765.0
2025,4,2025-04,ULTRACHEM,BULK OIL,15175.0
2025,4,2025-04,ULTRACHEM,DEF,5870.0
2025,4,2025-04,ULTRACHEM,DRUM COOL,6435.0
2025,4,2025-04,ULTRACHEM,DRUM OIL,13420.0
2025,4,2025-04,ULTRACHEM,JERRYCAN COOL,253.584
2025,4,2025-04,ULTRACHEM,PAIL OIL,16255.0
2025,4,2025-04,ULTRACHEM,TOTE COOL,1000.0
2025,4,2025-04,ULTRACHEM,TOTE OIL,530.0
2025,5,2025-05,KEY PERFORMANCE,BOX COOL,1296.0
2025,5,2025-05,ULTRACHEM,BOX COOL,16548.0
2025,5,2025-05,ULTRACHEM,BOX OIL,13419.25
2025,5,2025-05,ULTRACHEM,BOX WW,1224.0
2025,5,2025-05,ULTRACHEM,BULK COOL,9500.0
2025,5,2025-05,ULTRACHEM,BULK OIL,4455.0
2025,5,2025-05,ULTRACHEM,DEF,10812.5
2025,5,2025-05,ULTRACHEM,DRUM COOL,2640.0
2025,5,2025-05,ULTRACHEM,DRUM OIL,16830.0
2025,5,2025-05,ULTRACHEM,JERRYCAN COOL,253.584
2025,5,2025-05,ULTRACHEM,PAIL OIL,13320.0
2025,5,2025-05,ULTRACHEM,TOTE COOL,500.0
2025,5,2025-05,ULTRACHEM,TOTE OIL,265.0
2025,6,2025-06,SUN COAST RESOURCES,BOX COOL,4752.0
2025,6,2025-06,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,6,2025-06,ULTRACHEM,BOX COOL,12660.0
2025,6,2025-06,ULTRACHEM,BOX OIL,28114.0
2025,6,2025-06,ULTRACHEM,BOX WW,996.0
2025,6,2025-06,ULTRACHEM,BULK OIL,10865.0
2025,6,2025-06,ULTRACHEM,DEF,8940.0
2025,6,2025-06,ULTRACHEM,DRUM COOL,2475.0
2025,6,2025-06,ULTRACHEM,DRUM OIL,17380.0
2025,6,2025-06,ULTRACHEM,PAIL OIL,16670.0
2025,6,2025-06,ULTRACHEM,TOTE COOL,1250.0
2025,7,2025-07,KEY PERFORMANCE,BOX COOL,2592.0
2025,7,2025-07,SUN COAST RESOURCES,BOX COOL,4752.0
2025,7,2025-07,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,7,2025-07,ULTRACHEM,BOX COOL,8806.0
2025,7,2025-07,ULTRACHEM,BOX OIL,28855.5
2025,7,2025-07,ULTRACHEM,BOX WW,2880.0
2025,7,2025-07,ULTRACHEM,BULK OIL,5300.0
2025,7,2025-07,ULTRACHEM,DEF,2450.0
2025,7,2025-07,ULTRACHEM,DRUM COOL,5720.0
2025,7,2025-07,ULTRACHEM,DRUM OIL,20460.0
2025,7,2025-07,ULTRACHEM,PAIL OIL,19925.0
2025,7,2025-07,ULTRACHEM,TOTE COOL,2000.0
2025,7,2025-07,ULTRACHEM,TOTE OIL,2120.0
2025,8,2025-08,KEY PERFORMANCE,BOX COOL,1296.0
2025,8,2025-08,ULTRACHEM,BOX COOL,15694.0
2025,8,2025-08,ULTRACHEM,BOX OIL,28646.75
2025,8,2025-08,ULTRACHEM,BOX WW,2406.0
2025,8,2025-08,ULTRACHEM,BULK COOL,250.0
2025,8,2025-08,ULTRACHEM,BULK OIL,10171.0
2025,8,2025-08,ULTRACHEM,DEF,10080.0
2025,8,2025-08,ULTRACHEM,DRUM COOL,3300.0
2025,8,2025-08,ULTRACHEM,DRUM OIL,21450.0
2025,8,2025-08,ULTRACHEM,JERRYCAN COOL,507.168
2025,8,2025-08,ULTRACHEM,JERRYCAN OIL,443.77200000000005
2025,8,2025-08,ULTRACHEM,PAIL COOL,280.0
2025,8,2025-08,ULTRACHEM,PAIL OIL,25295.0
2025,8,2025-08,ULTRACHEM,TOTE COOL,500.0
2025,8,2025-08,ULTRACHEM,TOTE OIL,3975.0
2025,9,2025-09,KEY PERFORMANCE,BOX COOL,648.0
2025,9,2025-09,SUN COAST RESOURCES,BOX COOL,4752.0
2025,9,2025-09,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,9,2025-09,ULTRACHEM,BOX COOL,16525.92
2025,9,2025-09,ULTRACHEM,BOX OIL,29635.0
2025,9,2025-09,ULTRACHEM,BOX WW,2508.0
2025,9,2025-09,ULTRACHEM,BULK COOL,2500.0
2025,9,2025-09,ULTRACHEM,BULK OIL,3685.0
2025,9,2025-09,ULTRACHEM,DEF,6030.0
2025,9,2025-09,ULTRACHEM,DRUM COOL,1870.0
2025,9,2025-09,ULTRACHEM,DRUM OIL,29810.0
2025,9,2025-09,ULTRACHEM,PAIL OIL,34210.0
2025,9,2025-09,ULTRACHEM,TOTE COOL,1750.0
2025,9,2025-09,ULTRACHEM,TOTE OIL,3710.0
2025,10,2025-10,KEY PERFORMANCE,BOX COOL,3240.0
2025,10,2025-10,SUN COAST RESOURCES,BOX COOL,4752.0
2025,10,2025-10,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,10,2025-10,ULTRACHEM,BOX COOL,24588.0
2025,10,2025-10,ULTRACHEM,BOX OIL,26587.25
2025,10,2025-10,ULTRACHEM,BULK COOL,8500.0
2025,10,2025-10,ULTRACHEM,BULK OIL,8215.0
2025,10,2025-10,ULTRACHEM,DEF,12105.0
2025,10,2025-10,ULTRACHEM,DRUM COOL,12595.0
2025,10,2025-10,ULTRACHEM,DRUM OIL,24365.0
2025,10,2025-10,ULTRACHEM,PAIL OIL,33395.0
2025,10,2025-10,ULTRACHEM,TOTE COOL,2000.0
2025,10,2025-10,ULTRACHEM,TOTE OIL,1325.0
2025,11,2025-11,KEY PERFORMANCE,BOX COOL,1728.0
2025,11,2025-11,SUN COAST RESOURCES,BOX COOL,4752.0
2025,11,2025-11,ULTRACHEM,BOX COOL,20370.0
2025,11,2025-11,ULTRACHEM,BOX OIL,32762.0
2025,11,2025-11,ULTRACHEM,BOX WW,2958.0
2025,11,2025-11,ULTRACHEM,BULK COOL,6250.0
2025,11,2025-11,ULTRACHEM,BULK OIL,5050.0
2025,11,2025-11,ULTRACHEM,DEF,10110.0
2025,11,2025-11,ULTRACHEM,DRUM COOL,2200.0
2025,11,2025-11,ULTRACHEM,DRUM OIL,22935.0
2025,11,2025-11,ULTRACHEM,JERRYCAN OIL,253.584
2025,11,2025-11,ULTRACHEM,PAIL OIL,17125.0
2025,11,2025-11,ULTRACHEM,TOTE COOL,1250.0
2025,11,2025-11,ULTRACHEM,TOTE OIL,1060.0
2025,12,2025-12,KEY PERFORMANCE,BOX COOL,1728.0
2025,12,2025-12,TERRA DISTRIBUTORS,BOX OIL,450.0
2025,12,2025-12,ULTRACHEM,BOX COOL,23382.0
2025,12,2025-12,ULTRACHEM,BOX OIL,40887.25
2025,12,2025-12,ULTRACHEM,BOX WW,8507.0
2025,12,2025-12,ULTRACHEM,BULK COOL,5750.0
2025,12,2025-12,ULTRACHEM,BULK OIL,4185.0
2025,12,2025-12,ULTRACHEM,DEF,4780.0
2025,12,2025-12,ULTRACHEM,DRUM COOL,5060.0
2025,12,2025-12,ULTRACHEM,DRUM OIL,12925.0
2025,12,2025-12,ULTRACHEM,PAIL OIL,11675.0
2025,12,2025-12,ULTRACHEM,TOTE COOL,2000.0
2025,12,2025-12,ULTRACHEM,TOTE OIL,1060.0
2026,1,2026-01,KEY PERFORMANCE,BOX COOL,4104.0
2026,1,2026-01,SUN COAST RESOURCES,BOX COOL,4752.0
2026,1,2026-01,TERRA DISTRIBUTORS,BOX OIL,450.0
2026,1,2026-01,ULTRACHEM,BOX COOL,15726.0
2026,1,2026-01,ULTRACHEM,BOX OIL,33353.25
2026,1,2026-01,ULTRACHEM,BOX WW,4092.0
2026,1,2026-01,ULTRACHEM,BULK COOL,3250.0
2026,1,2026-01,ULTRACHEM,BULK OIL,4490.0
2026,1,2026-01,ULTRACHEM,DEF,6355.0
2026,1,2026-01,ULTRACHEM,DRUM COOL,605.0
2026,1,2026-01,ULTRACHEM,DRUM OIL,25135.0
2026,1,2026-01,ULTRACHEM,JERRYCAN OIL,380.37600000000003
2026,1,2026-01,ULTRACHEM,PAIL OIL,14635.0
2026,1,2026-01,ULTRACHEM,TOTE COOL,500.0
2026,1,2026-01,ULTRACHEM,TOTE OIL,2915.0
2026,2,2026-02,KEY PERFORMANCE,BOX COOL,2808.0
2026,2,2026-02,SUN COAST RESOURCES,BOX COOL,1728.0
2026,2,2026-02,TERRA DISTRIBUTORS,BOX OIL,450.0
2026,2,2026-02,ULTRACHEM,BOX COOL,22770.0
2026,2,2026-02,ULTRACHEM,BOX OIL,32576.0
2026,2,2026-02,ULTRACHEM,BOX WW,3807.0
2026,2,2026-02,ULTRACHEM,BULK COOL,7500.0
2026,2,2026-02,ULTRACHEM,BULK OIL,5180.0
2026,2,2026-02,ULTRACHEM,DEF,1650.0
2026,2,2026-02,ULTRACHEM,DRUM COOL,6270.0
2026,2,2026-02,ULTRACHEM,DRUM OIL,28985.0
2026,2,2026-02,ULTRACHEM,PAIL OIL,17755.0
2026,2,2026-02,ULTRACHEM,TOTE COOL,500.0
2026,2,2026-02,ULTRACHEM,TOTE OIL,265.0
2026,3,2026-03,KEY PERFORMANCE,BOX COOL,6912.0
2026,3,2026-03,SUN COAST RESOURCES,BOX COOL,4752.0
2026,3,2026-03,TERRA DISTRIBUTORS,BOX OIL,450.0
2026,3,2026-03,ULTRACHEM,BOX COOL,20298.0
2026,3,2026-03,ULTRACHEM,BOX OIL,37450.5
2026,3,2026-03,ULTRACHEM,BOX WW,10414.0
2026,3,2026-03,ULTRACHEM,BULK OIL,8820.0
2026,3,2026-03,ULTRACHEM,DEF,9112.5
2026,3,2026-03,ULTRACHEM,DRUM COOL,3245.0
2026,3,2026-03,ULTRACHEM,DRUM OIL,42460.0
2026,3,2026-03,ULTRACHEM,JERRYCAN OIL,380.37600000000003
2026,3,2026-03,ULTRACHEM,PAIL OIL,28950.0
2026,3,2026-03,ULTRACHEM,TOTE COOL,750.0
2026,3,2026-03,ULTRACHEM,TOTE OIL,1325.0
